2019-06-22 16:39:10,747-INFO-Extracting features from 209.15.32.222_1.pcap
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,439-INFO-Extracting features from 207.5.165.41_1.pcap
2019-06-22 16:58:56,440-ERROR-Serious error in file 207.5.165.41_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,440-INFO-Extracting features from 158.85.202.194_1.pcap
2019-06-22 16:58:56,441-ERROR-Serious error in file 158.85.202.194_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,442-INFO-Extracting features from 40.78.21.172_1.pcap
2019-06-22 16:58:56,442-ERROR-Serious error in file 40.78.21.172_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,443-INFO-Extracting features from 104.42.102.193_1.pcap
2019-06-22 16:58:56,443-ERROR-Serious error in file 104.42.102.193_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,443-INFO-Extracting features from 147.91.249.18_1.pcap
2019-06-22 16:58:56,444-ERROR-Serious error in file 147.91.249.18_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,444-INFO-Extracting features from 207.250.234.19_1.pcap
2019-06-22 16:58:56,445-ERROR-Serious error in file 207.250.234.19_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,445-INFO-Extracting features from 13.70.154.248_1.pcap
2019-06-22 16:58:56,446-ERROR-Serious error in file 13.70.154.248_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,446-INFO-Extracting features from 199.254.236.77_1.pcap
2019-06-22 16:58:56,447-ERROR-Serious error in file 199.254.236.77_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,447-INFO-Extracting features from 203.161.8.201_1.pcap
2019-06-22 16:58:56,448-ERROR-Serious error in file 203.161.8.201_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,448-INFO-Extracting features from 52.7.50.117_1.pcap
2019-06-22 16:58:56,449-ERROR-Serious error in file 52.7.50.117_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,449-INFO-Extracting features from 206.167.252.143_1.pcap
2019-06-22 16:58:56,450-ERROR-Serious error in file 206.167.252.143_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,450-INFO-Extracting features from 205.189.35.107_1.pcap
2019-06-22 16:58:56,450-ERROR-Serious error in file 205.189.35.107_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,451-INFO-Extracting features from 38.88.16.157_1.pcap
2019-06-22 16:58:56,451-ERROR-Serious error in file 38.88.16.157_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,452-INFO-Extracting features from 193.197.168.188_1.pcap
2019-06-22 16:58:56,452-ERROR-Serious error in file 193.197.168.188_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,460-INFO-Extracting features from 52.3.239.161_1.pcap
2019-06-22 16:58:56,460-ERROR-Serious error in file 52.3.239.161_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,461-INFO-Extracting features from 191.98.163.177_1.pcap
2019-06-22 16:58:56,461-ERROR-Serious error in file 191.98.163.177_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,461-INFO-Extracting features from 162.13.11.118_1.pcap
2019-06-22 16:58:56,462-ERROR-Serious error in file 162.13.11.118_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,462-INFO-Extracting features from 199.175.138.214_1.pcap
2019-06-22 16:58:56,463-ERROR-Serious error in file 199.175.138.214_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,463-INFO-Extracting features from 69.41.173.82_1.pcap
2019-06-22 16:58:56,464-ERROR-Serious error in file 69.41.173.82_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,464-INFO-Extracting features from 23.100.73.177_1.pcap
2019-06-22 16:58:56,465-ERROR-Serious error in file 23.100.73.177_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,465-INFO-Extracting features from 89.108.127.108_1.pcap
2019-06-22 16:58:56,467-ERROR-Serious error in file 89.108.127.108_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,468-INFO-Extracting features from 128.101.122.105_1.pcap
2019-06-22 16:58:56,468-ERROR-Serious error in file 128.101.122.105_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,469-INFO-Extracting features from 98.129.142.90_1.pcap
2019-06-22 16:58:56,469-ERROR-Serious error in file 98.129.142.90_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,470-INFO-Extracting features from pkts.pcap
2019-06-22 16:58:56,470-ERROR-Serious error in file pkts.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,471-INFO-Extracting features from 13.229.210.215_1.pcap
2019-06-22 16:58:56,471-ERROR-Serious error in file 13.229.210.215_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,472-INFO-Extracting features from 144.76.119.200_1.pcap
2019-06-22 16:58:56,472-ERROR-Serious error in file 144.76.119.200_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,473-INFO-Extracting features from 128.135.102.20_1.pcap
2019-06-22 16:58:56,473-ERROR-Serious error in file 128.135.102.20_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,474-INFO-Extracting features from 52.169.24.109_1.pcap
2019-06-22 16:58:56,474-ERROR-Serious error in file 52.169.24.109_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,475-INFO-Extracting features from 209.135.208.83_1.pcap
2019-06-22 16:58:56,475-ERROR-Serious error in file 209.135.208.83_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,476-INFO-Extracting features from 157.7.248.238_1.pcap
2019-06-22 16:58:56,476-ERROR-Serious error in file 157.7.248.238_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,477-INFO-Extracting features from 173.161.59.89_1.pcap
2019-06-22 16:58:56,477-ERROR-Serious error in file 173.161.59.89_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,478-INFO-Extracting features from 117.121.251.9_1.pcap
2019-06-22 16:58:56,478-ERROR-Serious error in file 117.121.251.9_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,478-INFO-Extracting features from 13.82.62.36_1.pcap
2019-06-22 16:58:56,479-ERROR-Serious error in file 13.82.62.36_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,479-INFO-Extracting features from 74.208.86.51_1.pcap
2019-06-22 16:58:56,480-ERROR-Serious error in file 74.208.86.51_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,480-INFO-Extracting features from 159.100.129.206_1.pcap
2019-06-22 16:58:56,482-ERROR-Serious error in file 159.100.129.206_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,484-INFO-Extracting features from 173.192.158.3_1.pcap
2019-06-22 16:58:56,486-ERROR-Serious error in file 173.192.158.3_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,486-INFO-Extracting features from 64.139.80.45_1.pcap
2019-06-22 16:58:56,487-ERROR-Serious error in file 64.139.80.45_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,488-INFO-Extracting features from 149.210.148.127_1.pcap
2019-06-22 16:58:56,489-ERROR-Serious error in file 149.210.148.127_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,489-INFO-Extracting features from 156.14.253.57_1.pcap
2019-06-22 16:58:56,490-ERROR-Serious error in file 156.14.253.57_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,491-INFO-Extracting features from 121.254.129.109_1.pcap
2019-06-22 16:58:56,491-ERROR-Serious error in file 121.254.129.109_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,491-INFO-Extracting features from 208.68.240.115_1.pcap
2019-06-22 16:58:56,492-ERROR-Serious error in file 208.68.240.115_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,492-INFO-Extracting features from 18.93.1.74_1.pcap
2019-06-22 16:58:56,493-ERROR-Serious error in file 18.93.1.74_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,493-INFO-Extracting features from 212.77.1.32_1.pcap
2019-06-22 16:58:56,493-ERROR-Serious error in file 212.77.1.32_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,494-INFO-Extracting features from 23.253.129.100_1.pcap
2019-06-22 16:58:56,494-ERROR-Serious error in file 23.253.129.100_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,494-INFO-Extracting features from 81.91.4.5_1.pcap
2019-06-22 16:58:56,495-ERROR-Serious error in file 81.91.4.5_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,495-INFO-Extracting features from 72.52.94.234_1.pcap
2019-06-22 16:58:56,495-ERROR-Serious error in file 72.52.94.234_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,496-INFO-Extracting features from 157.180.240.253_1.pcap
2019-06-22 16:58:56,496-ERROR-Serious error in file 157.180.240.253_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,496-INFO-Extracting features from 162.209.102.186_1.pcap
2019-06-22 16:58:56,497-ERROR-Serious error in file 162.209.102.186_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,497-INFO-Extracting features from 64.211.221.176_1.pcap
2019-06-22 16:58:56,498-ERROR-Serious error in file 64.211.221.176_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,498-INFO-Extracting features from 67.134.21.111_1.pcap
2019-06-22 16:58:56,508-ERROR-Serious error in file 67.134.21.111_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
utils.ZeroPacketError: Pcap file contains no packet
2019-06-22 16:58:56,509-INFO-Extracting features from 176.74.179.79_1.pcap
2019-06-22 16:58:56,509-ERROR-Serious error in file 176.74.179.79_1.pcap. Traffic is skipped
Traceback (most recent call last):
  File "main.py", line 43, in search_and_extract
    tcp_features = utils.extract_tcp_features(os.path.join(root, f), limit=traffic_limit)
  File "/Users/YiLong/Desktop/SUTD/NUS-Singtel_Research/tls_attack/feature-extraction/utils.py", line 52, in extract_tcp_features
    raise ZeroPacketError('Pcap file contains no packet')
