
"fallback_SCSV","www.grenadachocolate.com/104.27.144.60","443","OK","supported","",""
"SWEET32","www.grenadachocolate.com/104.27.144.60","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.grenadachocolate.com/104.27.144.60","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.grenadachocolate.com/104.27.144.60","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.grenadachocolate.com/104.27.144.60","443","INFO","no RSA certificate, can't be used with SSLv2 elsewhere","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.grenadachocolate.com/104.27.144.60","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.grenadachocolate.com/104.27.144.60","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","www.grenadachocolate.com/104.27.144.60","443","MEDIUM","ECDHE-ECDSA-AES128-SHA ECDHE-ECDSA-AES256-SHA","CVE-2011-3389","CWE-20"
"BEAST","www.grenadachocolate.com/104.27.144.60","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","www.grenadachocolate.com/104.27.144.60","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","www.grenadachocolate.com/104.27.144.60","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.grenadachocolate.com/104.27.145.60","443","INFO","HTTP","",""
"heartbleed","www.grenadachocolate.com/104.27.145.60","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.grenadachocolate.com/104.27.145.60","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.grenadachocolate.com/104.27.145.60","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.grenadachocolate.com/104.27.145.60","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.grenadachocolate.com/104.27.145.60","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.grenadachocolate.com/104.27.145.60","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.grenadachocolate.com/104.27.145.60","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.grenadachocolate.com/104.27.145.60","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.grenadachocolate.com/104.27.145.60","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.grenadachocolate.com/104.27.145.60","443","OK","supported","",""
"SWEET32","www.grenadachocolate.com/104.27.145.60","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.grenadachocolate.com/104.27.145.60","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.grenadachocolate.com/104.27.145.60","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.grenadachocolate.com/104.27.145.60","443","INFO","no RSA certificate, can't be used with SSLv2 elsewhere","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.grenadachocolate.com/104.27.145.60","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.grenadachocolate.com/104.27.145.60","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","www.grenadachocolate.com/104.27.145.60","443","MEDIUM","ECDHE-ECDSA-AES128-SHA ECDHE-ECDSA-AES256-SHA","CVE-2011-3389","CWE-20"
"BEAST","www.grenadachocolate.com/104.27.145.60","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","www.grenadachocolate.com/104.27.145.60","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","www.grenadachocolate.com/104.27.145.60","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.netherendfarmbutter.co.uk/198.185.159.144","443","INFO","HTTP","",""
"heartbleed","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.netherendfarmbutter.co.uk/198.185.159.144","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.netherendfarmbutter.co.uk/198.185.159.144","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=8E742777B994FBE2881DD3A7C583D7F477CF035A9C6515D564EBCB07F8715901","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.netherendfarmbutter.co.uk/198.185.159.144","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","www.netherendfarmbutter.co.uk/198.185.159.144","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.netherendfarmbutter.co.uk/198.49.23.145","443","INFO","HTTP","",""
"heartbleed","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.netherendfarmbutter.co.uk/198.49.23.145","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.netherendfarmbutter.co.uk/198.49.23.145","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=8E742777B994FBE2881DD3A7C583D7F477CF035A9C6515D564EBCB07F8715901","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.netherendfarmbutter.co.uk/198.49.23.145","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","www.netherendfarmbutter.co.uk/198.49.23.145","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.netherendfarmbutter.co.uk/198.49.23.144","443","INFO","HTTP","",""
"heartbleed","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.netherendfarmbutter.co.uk/198.49.23.144","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.netherendfarmbutter.co.uk/198.49.23.144","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=8E742777B994FBE2881DD3A7C583D7F477CF035A9C6515D564EBCB07F8715901","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.netherendfarmbutter.co.uk/198.49.23.144","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","www.netherendfarmbutter.co.uk/198.49.23.144","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.netherendfarmbutter.co.uk/198.185.159.145","443","INFO","HTTP","",""
"heartbleed","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.netherendfarmbutter.co.uk/198.185.159.145","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.netherendfarmbutter.co.uk/198.185.159.145","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=8E742777B994FBE2881DD3A7C583D7F477CF035A9C6515D564EBCB07F8715901","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.netherendfarmbutter.co.uk/198.185.159.145","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","www.netherendfarmbutter.co.uk/198.185.159.145","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","sacredspiritscompany.com/23.227.38.32","443","INFO","HTTP","",""
"heartbleed","sacredspiritscompany.com/23.227.38.32","443","OK","not vulnerable , timed out","CVE-2014-0160","CWE-119"
"CCS","sacredspiritscompany.com/23.227.38.32","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","sacredspiritscompany.com/23.227.38.32","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","sacredspiritscompany.com/23.227.38.32","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","sacredspiritscompany.com/23.227.38.32","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","sacredspiritscompany.com/23.227.38.32","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","sacredspiritscompany.com/23.227.38.32","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","sacredspiritscompany.com/23.227.38.32","443","OK","not vulnerable, no HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","sacredspiritscompany.com/23.227.38.32","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","sacredspiritscompany.com/23.227.38.32","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","sacredspiritscompany.com/23.227.38.32","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","sacredspiritscompany.com/23.227.38.32","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","sacredspiritscompany.com/23.227.38.32","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","sacredspiritscompany.com/23.227.38.32","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=5E01D210E3F937EE392F6F2B6D54F511BD5DB6FCC7C450D3A734E8FCAA30CEB9","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","sacredspiritscompany.com/23.227.38.32","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","sacredspiritscompany.com/23.227.38.32","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","sacredspiritscompany.com/23.227.38.32","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","sacredspiritscompany.com/23.227.38.32","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","sacredspiritscompany.com/23.227.38.32","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","tregothnan.co.uk/104.31.95.219","443","INFO","HTTP","",""
"heartbleed","tregothnan.co.uk/104.31.95.219","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","tregothnan.co.uk/104.31.95.219","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","tregothnan.co.uk/104.31.95.219","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","tregothnan.co.uk/104.31.95.219","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","tregothnan.co.uk/104.31.95.219","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","tregothnan.co.uk/104.31.95.219","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","tregothnan.co.uk/104.31.95.219","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","tregothnan.co.uk/104.31.95.219","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","tregothnan.co.uk/104.31.95.219","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","tregothnan.co.uk/104.31.95.219","443","OK","supported","",""
"SWEET32","tregothnan.co.uk/104.31.95.219","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","tregothnan.co.uk/104.31.95.219","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","tregothnan.co.uk/104.31.95.219","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","tregothnan.co.uk/104.31.95.219","443","INFO","no RSA certificate, can't be used with SSLv2 elsewhere","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","tregothnan.co.uk/104.31.95.219","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","tregothnan.co.uk/104.31.95.219","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","tregothnan.co.uk/104.31.95.219","443","MEDIUM","ECDHE-ECDSA-AES128-SHA ECDHE-ECDSA-AES256-SHA","CVE-2011-3389","CWE-20"
"BEAST","tregothnan.co.uk/104.31.95.219","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","tregothnan.co.uk/104.31.95.219","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","tregothnan.co.uk/104.31.95.219","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","tregothnan.co.uk/104.31.94.219","443","INFO","HTTP","",""
"heartbleed","tregothnan.co.uk/104.31.94.219","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","tregothnan.co.uk/104.31.94.219","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","tregothnan.co.uk/104.31.94.219","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","tregothnan.co.uk/104.31.94.219","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","tregothnan.co.uk/104.31.94.219","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","tregothnan.co.uk/104.31.94.219","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","tregothnan.co.uk/104.31.94.219","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","tregothnan.co.uk/104.31.94.219","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","tregothnan.co.uk/104.31.94.219","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","tregothnan.co.uk/104.31.94.219","443","OK","supported","",""
"SWEET32","tregothnan.co.uk/104.31.94.219","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","tregothnan.co.uk/104.31.94.219","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","tregothnan.co.uk/104.31.94.219","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","tregothnan.co.uk/104.31.94.219","443","INFO","no RSA certificate, can't be used with SSLv2 elsewhere","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","tregothnan.co.uk/104.31.94.219","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","tregothnan.co.uk/104.31.94.219","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","tregothnan.co.uk/104.31.94.219","443","MEDIUM","ECDHE-ECDSA-AES128-SHA ECDHE-ECDSA-AES256-SHA","CVE-2011-3389","CWE-20"
"BEAST","tregothnan.co.uk/104.31.94.219","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","tregothnan.co.uk/104.31.94.219","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","tregothnan.co.uk/104.31.94.219","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.greatbritishchefs.com/51.140.102.158","443","INFO","HTTP","",""
"heartbleed","www.greatbritishchefs.com/51.140.102.158","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.greatbritishchefs.com/51.140.102.158","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.greatbritishchefs.com/51.140.102.158","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.greatbritishchefs.com/51.140.102.158","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.greatbritishchefs.com/51.140.102.158","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.greatbritishchefs.com/51.140.102.158","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.greatbritishchefs.com/51.140.102.158","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.greatbritishchefs.com/51.140.102.158","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.greatbritishchefs.com/51.140.102.158","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.greatbritishchefs.com/51.140.102.158","443","MEDIUM","NOT supported","",""
"SWEET32","www.greatbritishchefs.com/51.140.102.158","443","LOW","uses 64 bit block ciphers","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.greatbritishchefs.com/51.140.102.158","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.greatbritishchefs.com/51.140.102.158","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.greatbritishchefs.com/51.140.102.158","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=B7E0E6F2023FC6A322C52881F85736F8FFD9540F79FB7B489392B572EB8747B1","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","www.greatbritishchefs.com/51.140.102.158","443","INFO","RFC7919/ffdhe2048","CVE-2015-4000","CWE-310"
"LOGJAM","www.greatbritishchefs.com/51.140.102.158","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","www.greatbritishchefs.com/51.140.102.158","443","MEDIUM","ECDHE-RSA-AES256-SHA ECDHE-RSA-AES128-SHA DHE-RSA-AES256-SHA DHE-RSA-AES128-SHA AES256-SHA AES128-SHA DES-CBC3-SHA","CVE-2011-3389","CWE-20"
"BEAST","www.greatbritishchefs.com/51.140.102.158","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
