
"LOGJAM","hangouts.google.com/74.125.68.101","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","hangouts.google.com/74.125.68.101","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","hangouts.google.com/74.125.68.101","443","MEDIUM","ECDHE-ECDSA-AES128-SHA ECDHE-ECDSA-AES256-SHA ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA AES128-SHA AES256-SHA DES-CBC3-SHA","CVE-2011-3389","CWE-20"
"BEAST","hangouts.google.com/74.125.68.101","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","hangouts.google.com/74.125.68.101","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","hangouts.google.com/74.125.68.101","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","hangouts.google.com/74.125.68.138","443","INFO","HTTP","",""
"heartbleed","hangouts.google.com/74.125.68.138","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","hangouts.google.com/74.125.68.138","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","hangouts.google.com/74.125.68.138","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","hangouts.google.com/74.125.68.138","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","hangouts.google.com/74.125.68.138","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","hangouts.google.com/74.125.68.138","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","hangouts.google.com/74.125.68.138","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","hangouts.google.com/74.125.68.138","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","hangouts.google.com/74.125.68.138","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","hangouts.google.com/74.125.68.138","443","OK","supported","",""
"SWEET32","hangouts.google.com/74.125.68.138","443","LOW","uses 64 bit block ciphers","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","hangouts.google.com/74.125.68.138","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","hangouts.google.com/74.125.68.138","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","hangouts.google.com/74.125.68.138","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=9F4E8937A4BD9BAF20D04B15F76BF173CA580286EBCC27029BEC2B448EA99F9F","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","hangouts.google.com/74.125.68.138","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","hangouts.google.com/74.125.68.138","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","hangouts.google.com/74.125.68.138","443","MEDIUM","ECDHE-ECDSA-AES128-SHA ECDHE-ECDSA-AES256-SHA ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA AES128-SHA AES256-SHA DES-CBC3-SHA","CVE-2011-3389","CWE-20"
"BEAST","hangouts.google.com/74.125.68.138","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","hangouts.google.com/74.125.68.138","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","hangouts.google.com/74.125.68.138","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.zopim.com/104.16.83.55","443","INFO","HTTP","",""
"heartbleed","www.zopim.com/104.16.83.55","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.zopim.com/104.16.83.55","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.zopim.com/104.16.83.55","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.zopim.com/104.16.83.55","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.zopim.com/104.16.83.55","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.zopim.com/104.16.83.55","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.zopim.com/104.16.83.55","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.zopim.com/104.16.83.55","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.zopim.com/104.16.83.55","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.zopim.com/104.16.83.55","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.zopim.com/104.16.83.55","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.zopim.com/104.16.83.55","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.zopim.com/104.16.83.55","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.zopim.com/104.16.83.55","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=4F9415D79B2331030FF1D6FDEA79240CE760D4833BAC89562149D143332422B8","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.zopim.com/104.16.83.55","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.zopim.com/104.16.83.55","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST","www.zopim.com/104.16.83.55","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.zopim.com/104.16.83.55","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","www.zopim.com/104.16.83.55","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.zopim.com/104.16.84.55","443","INFO","HTTP","",""
"heartbleed","www.zopim.com/104.16.84.55","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.zopim.com/104.16.84.55","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.zopim.com/104.16.84.55","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.zopim.com/104.16.84.55","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.zopim.com/104.16.84.55","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.zopim.com/104.16.84.55","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.zopim.com/104.16.84.55","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.zopim.com/104.16.84.55","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.zopim.com/104.16.84.55","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.zopim.com/104.16.84.55","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.zopim.com/104.16.84.55","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.zopim.com/104.16.84.55","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.zopim.com/104.16.84.55","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.zopim.com/104.16.84.55","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=4F9415D79B2331030FF1D6FDEA79240CE760D4833BAC89562149D143332422B8","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.zopim.com/104.16.84.55","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.zopim.com/104.16.84.55","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST","www.zopim.com/104.16.84.55","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.zopim.com/104.16.84.55","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","www.zopim.com/104.16.84.55","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.liveperson.com/52.85.80.91","443","INFO","HTTP","",""
"heartbleed","www.liveperson.com/52.85.80.91","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.liveperson.com/52.85.80.91","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.liveperson.com/52.85.80.91","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.liveperson.com/52.85.80.91","443","WARN","Conversion of public key failed around line 15193","",""
"secure_renego","www.liveperson.com/52.85.80.91","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.liveperson.com/52.85.80.91","443","OK","likely not vulnerable (timed out)","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.liveperson.com/52.85.80.91","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.liveperson.com/52.85.80.91","443","WARN","Test failed as HTTP request stalled and was terminated","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.liveperson.com/52.85.80.91","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.liveperson.com/52.85.80.91","443","OK","supported","",""
"SWEET32","www.liveperson.com/52.85.80.91","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.liveperson.com/52.85.80.91","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.liveperson.com/52.85.80.91","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.liveperson.com/52.85.80.91","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=BAB5D491807613990F3CEEA65DE202A4A2ACAAEFAAB9448F26DFC322DC9D78FE","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.liveperson.com/52.85.80.91","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.liveperson.com/52.85.80.91","443","OK","no DH key","CVE-2015-4000","CWE-310"
"LUCKY13","www.liveperson.com/52.85.80.91","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"service","frontapp.com/54.192.151.44","443","INFO","HTTP","",""
"heartbleed","frontapp.com/54.192.151.44","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","frontapp.com/54.192.151.44","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","frontapp.com/54.192.151.44","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","frontapp.com/54.192.151.44","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","frontapp.com/54.192.151.44","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","frontapp.com/54.192.151.44","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","frontapp.com/54.192.151.44","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","frontapp.com/54.192.151.44","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","frontapp.com/54.192.151.44","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","frontapp.com/54.192.151.44","443","OK","supported","",""
"SWEET32","frontapp.com/54.192.151.44","443","LOW","uses 64 bit block ciphers","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","frontapp.com/54.192.151.44","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","frontapp.com/54.192.151.44","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","frontapp.com/54.192.151.44","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=2194D20D15B21BF8D4FC4D6B42C0FE4B8A3AB33009A1DDD6BC29460645BA8941","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","frontapp.com/54.192.151.44","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","frontapp.com/54.192.151.44","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","frontapp.com/54.192.151.44","443","MEDIUM","ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA AES256-SHA AES128-SHA DES-CBC3-SHA","CVE-2011-3389","CWE-20"
"BEAST","frontapp.com/54.192.151.44","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","frontapp.com/54.192.151.44","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","frontapp.com/54.192.151.44","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","frontapp.com/54.192.151.43","443","INFO","HTTP","",""
"heartbleed","frontapp.com/54.192.151.43","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","frontapp.com/54.192.151.43","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","frontapp.com/54.192.151.43","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","frontapp.com/54.192.151.43","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","frontapp.com/54.192.151.43","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","frontapp.com/54.192.151.43","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","frontapp.com/54.192.151.43","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","frontapp.com/54.192.151.43","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","frontapp.com/54.192.151.43","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","frontapp.com/54.192.151.43","443","OK","supported","",""
"SWEET32","frontapp.com/54.192.151.43","443","LOW","uses 64 bit block ciphers","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","frontapp.com/54.192.151.43","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","frontapp.com/54.192.151.43","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","frontapp.com/54.192.151.43","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=2194D20D15B21BF8D4FC4D6B42C0FE4B8A3AB33009A1DDD6BC29460645BA8941","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","frontapp.com/54.192.151.43","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","frontapp.com/54.192.151.43","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","frontapp.com/54.192.151.43","443","MEDIUM","ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA AES256-SHA AES128-SHA DES-CBC3-SHA","CVE-2011-3389","CWE-20"
"BEAST","frontapp.com/54.192.151.43","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","frontapp.com/54.192.151.43","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","frontapp.com/54.192.151.43","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","frontapp.com/54.192.151.19","443","INFO","HTTP","",""
"heartbleed","frontapp.com/54.192.151.19","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","frontapp.com/54.192.151.19","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","frontapp.com/54.192.151.19","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","frontapp.com/54.192.151.19","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","frontapp.com/54.192.151.19","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","frontapp.com/54.192.151.19","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","frontapp.com/54.192.151.19","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","frontapp.com/54.192.151.19","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","frontapp.com/54.192.151.19","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","frontapp.com/54.192.151.19","443","OK","supported","",""
"SWEET32","frontapp.com/54.192.151.19","443","LOW","uses 64 bit block ciphers","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","frontapp.com/54.192.151.19","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","frontapp.com/54.192.151.19","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","frontapp.com/54.192.151.19","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=2194D20D15B21BF8D4FC4D6B42C0FE4B8A3AB33009A1DDD6BC29460645BA8941","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","frontapp.com/54.192.151.19","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","frontapp.com/54.192.151.19","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","frontapp.com/54.192.151.19","443","MEDIUM","ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA AES256-SHA AES128-SHA DES-CBC3-SHA","CVE-2011-3389","CWE-20"
"BEAST","frontapp.com/54.192.151.19","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","frontapp.com/54.192.151.19","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","frontapp.com/54.192.151.19","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","frontapp.com/54.192.151.40","443","INFO","HTTP","",""
"heartbleed","frontapp.com/54.192.151.40","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","frontapp.com/54.192.151.40","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","frontapp.com/54.192.151.40","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","frontapp.com/54.192.151.40","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","frontapp.com/54.192.151.40","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","frontapp.com/54.192.151.40","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","frontapp.com/54.192.151.40","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","frontapp.com/54.192.151.40","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","frontapp.com/54.192.151.40","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","frontapp.com/54.192.151.40","443","OK","supported","",""
"SWEET32","frontapp.com/54.192.151.40","443","LOW","uses 64 bit block ciphers","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","frontapp.com/54.192.151.40","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","frontapp.com/54.192.151.40","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","frontapp.com/54.192.151.40","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=2194D20D15B21BF8D4FC4D6B42C0FE4B8A3AB33009A1DDD6BC29460645BA8941","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","frontapp.com/54.192.151.40","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","frontapp.com/54.192.151.40","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","frontapp.com/54.192.151.40","443","MEDIUM","ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA AES256-SHA AES128-SHA DES-CBC3-SHA","CVE-2011-3389","CWE-20"
"BEAST","frontapp.com/54.192.151.40","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","frontapp.com/54.192.151.40","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","frontapp.com/54.192.151.40","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.zendesk.com/104.16.19.13","443","INFO","HTTP","",""
"heartbleed","www.zendesk.com/104.16.19.13","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.zendesk.com/104.16.19.13","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.zendesk.com/104.16.19.13","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.zendesk.com/104.16.19.13","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.zendesk.com/104.16.19.13","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.zendesk.com/104.16.19.13","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.zendesk.com/104.16.19.13","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.zendesk.com/104.16.19.13","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.zendesk.com/104.16.19.13","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.zendesk.com/104.16.19.13","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.zendesk.com/104.16.19.13","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.zendesk.com/104.16.19.13","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.zendesk.com/104.16.19.13","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.zendesk.com/104.16.19.13","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=6D1E209090A8A21DABCC9B59839B2C8779FBE0D25DBDFB5DEA7D4E66FBD8276C","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.zendesk.com/104.16.19.13","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.zendesk.com/104.16.19.13","443","OK","no DH key","CVE-2015-4000","CWE-310"
"BEAST","www.zendesk.com/104.16.19.13","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.zendesk.com/104.16.19.13","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"RC4","www.zendesk.com/104.16.19.13","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"service","www.zendesk.com/104.16.18.13","443","INFO","HTTP","",""
"heartbleed","www.zendesk.com/104.16.18.13","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.zendesk.com/104.16.18.13","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.zendesk.com/104.16.18.13","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.zendesk.com/104.16.18.13","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.zendesk.com/104.16.18.13","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"secure_client_renego","www.zendesk.com/104.16.18.13","443","OK","not vulnerable","CVE-2009-3555","CWE-310"
"CRIME_TLS","www.zendesk.com/104.16.18.13","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.zendesk.com/104.16.18.13","443","HIGH","potentially VULNERABLE, uses gzip HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.zendesk.com/104.16.18.13","443","OK","not vulnerable","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.zendesk.com/104.16.18.13","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.zendesk.com/104.16.18.13","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.zendesk.com/104.16.18.13","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.zendesk.com/104.16.18.13","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN","www.zendesk.com/104.16.18.13","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=6D1E209090A8A21DABCC9B59839B2C8779FBE0D25DBDFB5DEA7D4E66FBD8276C","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.zendesk.com/104.16.18.13","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.zendesk.com/104.16.18.13","443","OK","no DH key","CVE-2015-4000","CWE-310"
